,date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy,dia_ou_noite,media_movel_5
1592,2015-02-05 20:22:00,21.2,19.39,0.0,481.333333333333,0.00301200260918866,0,2,21.199999999999896
1593,2015-02-05 20:23:00,21.2,19.39,0.0,484.333333333333,0.00301200260918866,0,2,21.199999999999896
1594,2015-02-05 20:23:59,21.2,19.39,0.0,479.666666666667,0.00301200260918866,0,2,21.199999999999896
1595,2015-02-05 20:25:00,21.2,19.39,0.0,479.0,0.00301200260918866,0,2,21.199999999999896
1596,2015-02-05 20:25:59,21.2,19.39,0.0,477.5,0.00301200260918866,0,2,21.199999999999896
1597,2015-02-05 20:26:59,21.2,19.39,0.0,483.0,0.00301200260918866,0,2,21.199999999999896
1598,2015-02-05 20:28:00,21.15,19.39,0.0,482.0,0.00300272756054479,0,2,21.19166666666656
1599,2015-02-05 20:29:00,21.2,19.39,0.0,483.25,0.00301200260918866,0,2,21.19166666666656
1600,2015-02-05 20:30:00,21.2,19.39,0.0,477.0,0.00301200260918866,0,2,21.19166666666656
1601,2015-02-05 20:31:00,21.2,19.356666666666698,0.0,479.0,0.0030067996473872103,0,2,21.19166666666656
1602,2015-02-05 20:31:59,21.2,19.39,0.0,482.5,0.00301200260918866,0,2,21.19166666666656
1603,2015-02-05 20:32:59,21.2,19.39,0.0,474.0,0.00301200260918866,0,2,21.19166666666656
1604,2015-02-05 20:34:00,21.2,19.39,0.0,473.0,0.00301200260918866,0,2,21.199999999999893
1605,2015-02-05 20:35:00,21.2,19.39,0.0,472.0,0.00301200260918866,0,2,21.199999999999893
1606,2015-02-05 20:36:00,21.2,19.39,0.0,472.5,0.00301200260918866,0,2,21.199999999999893
1607,2015-02-05 20:37:00,21.2,19.445,0.0,475.0,0.00302058768554898,0,2,21.199999999999893
1608,2015-02-05 20:38:00,21.2,19.39,0.0,475.0,0.00301200260918866,0,2,21.199999999999893
1609,2015-02-05 20:38:59,21.2,19.445,0.0,477.5,0.00302058768554898,0,2,21.199999999999893
1610,2015-02-05 20:39:59,21.15,19.5,0.0,474.0,0.00301984481979203,0,2,21.191666666666556
1611,2015-02-05 20:41:00,21.1666666666667,19.5,0.0,474.666666666667,0.00302295139961112,0,2,21.186111111111007
1612,2015-02-05 20:42:00,21.1,19.5,0.0,470.5,0.00301054193115634,0,2,21.16944444444434
1613,2015-02-05 20:43:00,21.1,19.5,0.0,474.333333333333,0.00301054193115634,0,2,21.152777777777676
1614,2015-02-05 20:44:00,21.1,19.5,0.0,483.0,0.00301054193115634,0,2,21.13611111111101
1615,2015-02-05 20:44:59,21.1,19.6,0.0,484.0,0.00302605571752623,0,2,21.119444444444344
1616,2015-02-05 20:45:59,21.033333333333303,19.533333333333303,0.0,479.333333333333,0.0030033271527766603,0,2,21.099999999999895
1617,2015-02-05 20:47:00,21.0,19.6,0.0,479.5,0.0030074296246800198,0,2,21.072222222222113
1618,2015-02-05 20:48:00,21.0,19.6,0.0,473.0,0.0030074296246800198,0,2,21.055555555555443
1619,2015-02-05 20:49:00,21.0,19.6,0.0,470.0,0.0030074296246800198,0,2,21.038888888888778
1620,2015-02-05 20:50:00,21.0,19.6,0.0,464.0,0.0030074296246800198,0,2,21.022222222222112
1621,2015-02-05 20:51:00,21.0,19.7,0.0,463.5,0.0030228482235861898,0,2,21.005555555555446
1622,2015-02-05 20:51:59,21.0,19.7,0.0,467.5,0.0030228482235861898,0,2,20.999999999999897
1623,2015-02-05 20:53:00,21.0,19.7,0.0,476.0,0.0030228482235861898,0,2,20.999999999999897
1624,2015-02-05 20:54:00,21.0,19.76,0.0,474.0,0.00303209974808914,0,2,20.999999999999897
1625,2015-02-05 20:55:00,21.0,19.79,0.0,471.0,0.00303672561304647,0,2,20.999999999999897
1626,2015-02-05 20:55:59,21.0,19.79,0.0,472.0,0.00303672561304647,0,2,20.999999999999897
1627,2015-02-05 20:57:00,21.0,19.79,0.0,472.0,0.00303672561304647,0,2,20.999999999999897
1628,2015-02-05 20:57:59,21.0,19.79,0.0,474.25,0.00303672561304647,0,2,20.999999999999897
1629,2015-02-05 20:58:59,20.9725,19.79,0.0,473.0,0.00303157119548328,0,2,20.99541666666656
1630,2015-02-05 21:00:00,21.0,19.79,0.0,469.0,0.00303672561304647,0,2,20.99541666666656
1631,2015-02-05 21:01:00,20.963333333333303,19.79,0.0,472.666666666667,0.00302985476836808,0,2,20.989305555555447
1632,2015-02-05 21:02:00,21.0,19.79,0.0,473.0,0.00303672561304647,0,2,20.989305555555447
1633,2015-02-05 21:03:00,20.89,19.79,0.0,471.5,0.00301615411603875,0,2,20.970972222222116
1634,2015-02-05 21:04:00,20.963333333333303,19.79,0.0,471.333333333333,0.00302985476836808,0,2,20.964861111111002
1635,2015-02-05 21:04:59,21.0,19.79,0.0,469.0,0.00303672561304647,0,2,20.969444444444335
1636,2015-02-05 21:06:00,20.89,19.89,0.0,471.0,0.00303146919477111,0,2,20.951111111111004
1637,2015-02-05 21:07:00,20.89,19.84,0.0,470.0,0.00302381156158785,0,2,20.938888888888783
1638,2015-02-05 21:08:00,20.89,19.89,0.0,469.5,0.00303146919477111,0,2,20.92055555555545
1639,2015-02-05 21:08:59,20.89,19.89,0.0,464.0,0.00303146919477111,0,2,20.920555555555445
1640,2015-02-05 21:10:00,20.89,19.89,0.0,467.0,0.00303146919477111,0,2,20.90833333333323
1641,2015-02-05 21:10:59,20.89,19.926666666666698,0.0,472.0,0.0030370849116947603,0,2,20.88999999999989
1642,2015-02-05 21:11:59,20.89,19.945,0.0,469.5,0.0030398928079983898,0,2,20.88999999999989
1643,2015-02-05 21:13:00,20.89,20.0,0.0,470.5,0.00304831664828052,0,2,20.88999999999989
1644,2015-02-05 21:14:00,20.89,20.0,0.0,470.0,0.00304831664828052,0,2,20.88999999999989
1645,2015-02-05 21:15:00,20.89,20.0,0.0,469.0,0.00304831664828052,0,2,20.88999999999989
1646,2015-02-05 21:16:00,20.89,20.0,0.0,468.5,0.00304831664828052,0,2,20.88999999999989
1647,2015-02-05 21:16:59,20.89,20.0,0.0,467.333333333333,0.00304831664828052,0,2,20.88999999999989
1648,2015-02-05 21:17:59,20.89,20.0,0.0,467.0,0.00304831664828052,0,2,20.88999999999989
1649,2015-02-05 21:19:00,20.89,20.0,0.0,464.0,0.00304831664828052,0,2,20.88999999999989
1650,2015-02-05 21:20:00,20.89,20.0,0.0,462.0,0.00304831664828052,0,2,20.88999999999989
1651,2015-02-05 21:21:00,20.89,20.0,0.0,466.0,0.00304831664828052,0,2,20.88999999999989
1652,2015-02-05 21:22:00,20.89,20.0,0.0,465.5,0.00304831664828052,0,2,20.88999999999989
1653,2015-02-05 21:23:00,20.79,20.0,0.0,464.0,0.0030295225859519,0,2,20.873333333333225
1654,2015-02-05 21:23:59,20.89,20.0,0.0,469.666666666667,0.00304831664828052,0,2,20.873333333333225
1655,2015-02-05 21:24:59,20.89,20.1,0.0,469.5,0.0030636333032614898,0,2,20.873333333333225
1656,2015-02-05 21:26:00,20.89,20.1,0.0,472.0,0.0030636333032614898,0,2,20.873333333333225
1657,2015-02-05 21:27:00,20.89,20.1,0.0,464.5,0.0030636333032614898,0,2,20.873333333333225
1658,2015-02-05 21:28:00,20.89,20.1,0.0,467.0,0.0030636333032614898,0,2,20.873333333333225
1659,2015-02-05 21:29:00,20.89,20.1,0.0,467.0,0.0030636333032614898,0,2,20.88999999999989
1660,2015-02-05 21:29:59,20.89,20.1,0.0,462.0,0.0030636333032614898,0,2,20.88999999999989
1661,2015-02-05 21:30:59,20.89,20.15,0.0,464.5,0.00307129191225357,0,2,20.88999999999989
1662,2015-02-05 21:32:00,20.79,20.05,0.0,460.0,0.0030371333741858898,0,2,20.873333333333225
1663,2015-02-05 21:33:00,20.89,20.2,0.0,457.0,0.00307895070892257,0,2,20.873333333333225
1664,2015-02-05 21:34:00,20.79,20.1,0.0,461.0,0.0030447443477704898,0,2,20.85666666666656
1665,2015-02-05 21:35:00,20.79,20.1,0.0,462.0,0.0030447443477704898,0,2,20.839999999999893
1666,2015-02-05 21:36:00,20.79,20.15,0.0,463.5,0.0030523555067124802,0,2,20.823333333333228
1667,2015-02-05 21:36:59,20.79,20.2,0.0,461.5,0.00305996685101862,0,2,20.806666666666562
1668,2015-02-05 21:38:00,20.79,20.2,0.0,461.5,0.00305996685101862,0,2,20.806666666666562
1669,2015-02-05 21:39:00,20.79,20.2,0.0,458.0,0.00305996685101862,0,2,20.789999999999896
1670,2015-02-05 21:40:00,20.79,20.2,0.0,460.0,0.00305996685101862,0,2,20.789999999999896
1671,2015-02-05 21:40:59,20.79,20.245,0.0,460.0,0.00306681721938609,0,2,20.789999999999896
1672,2015-02-05 21:42:00,20.79,20.29,0.0,460.5,0.00307366773790896,0,2,20.789999999999896
1673,2015-02-05 21:42:59,20.745,20.29,0.0,460.0,0.0030651203870119,0,2,20.7824999999999
1674,2015-02-05 21:43:59,20.79,20.29,0.0,457.0,0.00307366773790896,0,2,20.7824999999999
1675,2015-02-05 21:45:00,20.745,20.34,0.0,460.5,0.0030727109790138303,0,2,20.774999999999903
1676,2015-02-05 21:46:00,20.7,20.39,0.0,461.0,0.00307173289826042,0,2,20.759999999999902
1677,2015-02-05 21:47:00,20.745,20.39,0.0,458.5,0.00308030175537347,0,2,20.752499999999902
1678,2015-02-05 21:48:00,20.7,20.39,0.0,461.333333333333,0.00307173289826042,0,2,20.7374999999999
1679,2015-02-05 21:49:00,20.7,20.39,0.0,457.5,0.00307173289826042,0,2,20.7299999999999
1680,2015-02-05 21:49:59,20.7,20.39,0.0,455.0,0.00307173289826042,0,2,20.7149999999999
1681,2015-02-05 21:51:00,20.7,20.445,0.0,461.5,0.00308005962232409,0,2,20.707499999999897
1682,2015-02-05 21:52:00,20.7,20.445,0.0,461.0,0.00308005962232409,0,2,20.707499999999893
1683,2015-02-05 21:53:00,20.7,20.5,0.0,460.5,0.0030883865682351103,0,2,20.699999999999893
1684,2015-02-05 21:53:59,20.7,20.5,0.0,461.0,0.0030883865682351103,0,2,20.699999999999893
1685,2015-02-05 21:55:00,20.7,20.55,0.0,459.5,0.00309595671158295,0,2,20.699999999999893
1686,2015-02-05 21:55:59,20.7,20.6,0.0,463.0,0.00310352703828971,0,2,20.699999999999893
1687,2015-02-05 21:56:59,20.7,20.6,0.0,463.5,0.00310352703828971,0,2,20.699999999999893
1688,2015-02-05 21:58:00,20.7,20.6,0.0,463.0,0.00310352703828971,0,2,20.699999999999893
1689,2015-02-05 21:59:00,20.7,20.6,0.0,464.0,0.00310352703828971,0,2,20.699999999999893
1690,2015-02-05 22:00:00,20.7,20.6,0.0,462.5,0.00310352703828971,0,2,20.699999999999893
1691,2015-02-05 22:01:00,20.7,20.6,0.0,457.666666666667,0.00310352703828971,0,2,20.699999999999893
1692,2015-02-05 22:01:59,20.6333333333333,20.6333333333333,0.0,460.0,0.00309576545382003,0,2,20.688888888888776
1693,2015-02-05 22:02:59,20.7,20.7,0.0,460.0,0.00311866824180661,0,2,20.688888888888776
1694,2015-02-05 22:04:00,20.65,20.65,0.0,458.5,0.00310147891526391,0,2,20.68055555555544
1695,2015-02-05 22:05:00,20.6,20.6,0.0,461.0,0.00308436294447443,0,2,20.663888888888774
1696,2015-02-05 22:06:00,20.65,20.65,0.0,460.0,0.00310147891526391,0,2,20.65555555555544
1697,2015-02-05 22:07:00,20.6,20.6,0.0,454.0,0.00308436294447443,0,2,20.638888888888776
1698,2015-02-05 22:08:00,20.6,20.7,0.0,451.333333333333,0.00309941018839007,0,2,20.633333333333226
1699,2015-02-05 22:08:59,20.6,20.7,0.0,457.0,0.00309941018839007,0,2,20.616666666666557
1700,2015-02-05 22:09:59,20.6,20.7,0.0,454.5,0.00309941018839007,0,2,20.608333333333224
1701,2015-02-05 22:11:00,20.6,20.7,0.0,460.0,0.00309941018839007,0,2,20.608333333333224
1702,2015-02-05 22:12:00,20.6,20.745,0.0,458.5,0.00310618168450477,0,2,20.59999999999989
1703,2015-02-05 22:13:00,20.6,20.745,0.0,453.5,0.00310618168450477,0,2,20.59999999999989
1704,2015-02-05 22:14:00,20.6,20.79,0.0,457.0,0.0031129533273278396,0,2,20.59999999999989
1705,2015-02-05 22:14:59,20.55,20.79,0.0,450.5,0.0031033215158322103,0,2,20.59166666666656
1706,2015-02-05 22:15:59,20.6,20.79,0.0,454.5,0.0031129533273278396,0,2,20.59166666666656
1707,2015-02-05 22:17:00,20.6,20.79,0.0,463.0,0.0031129533273278396,0,2,20.59166666666656
1708,2015-02-05 22:18:00,20.6,20.79,0.0,459.0,0.0031129533273278396,0,2,20.59166666666656
1709,2015-02-05 22:19:00,20.6,20.84,0.0,452.5,0.00312047754698019,0,2,20.59166666666656
1710,2015-02-05 22:20:00,20.6,20.89,0.0,451.0,0.00312800194776641,0,2,20.59166666666656
1711,2015-02-05 22:21:00,20.55,20.89,0.0,446.0,0.00311832334195416,0,2,20.591666666666562
1712,2015-02-05 22:21:59,20.6,20.84,0.0,449.5,0.00312047754698019,0,2,20.591666666666566
1713,2015-02-05 22:23:00,20.55,20.89,0.0,449.5,0.00311832334195416,0,2,20.583333333333233
1714,2015-02-05 22:24:00,20.6,20.89,0.0,450.0,0.00312800194776641,0,2,20.583333333333233
1715,2015-02-05 22:25:00,20.6,20.89,0.0,453.5,0.00312800194776641,0,2,20.583333333333233
1716,2015-02-05 22:25:59,20.6,20.89,0.0,458.5,0.00312800194776641,0,2,20.583333333333233
1717,2015-02-05 22:27:00,20.575,20.9175,0.0,459.5,0.0031272914019966802,0,2,20.5874999999999
1718,2015-02-05 22:27:59,20.6,20.89,0.0,457.0,0.00312800194776641,0,2,20.587499999999903
1719,2015-02-05 22:28:59,20.5,20.945,0.0,458.0,0.00311689676029087,0,2,20.57916666666657
1720,2015-02-05 22:30:00,20.5,21.0,0.0,453.0,0.0031251226202272803,0,2,20.5624999999999
1721,2015-02-05 22:31:00,20.55,21.0,0.0,450.5,0.00313482618237526,0,2,20.55416666666657
1722,2015-02-05 22:32:00,20.6,21.0,0.0,455.0,0.0031445562671195302,0,2,20.55416666666657
1723,2015-02-05 22:33:00,20.55,21.0,0.0,453.0,0.00313482618237526,0,2,20.549999999999905
1724,2015-02-05 22:34:00,20.55,21.0,0.0,454.5,0.00313482618237526,0,2,20.541666666666572
1725,2015-02-05 22:34:59,20.5,21.0,0.0,455.0,0.0031251226202272803,0,2,20.541666666666572
1726,2015-02-05 22:36:00,20.6,21.0,0.0,452.0,0.0031445562671195302,0,2,20.558333333333238
1727,2015-02-05 22:37:00,20.5666666666667,21.033333333333303,0.0,456.0,0.0031430728221557604,0,2,20.56111111111102
1728,2015-02-05 22:38:00,20.55,21.05,0.0,454.0,0.00314232776152385,0,2,20.55277777777769
1729,2015-02-05 22:38:59,20.5,21.1,0.0,453.0,0.00314007928385138,0,2,20.544444444444355
1730,2015-02-05 22:40:00,20.55,21.1,0.0,460.5,0.00314982952071157,0,2,20.544444444444355
1731,2015-02-05 22:40:59,20.6,21.1,0.0,455.0,0.00315960640919795,0,2,20.56111111111102
1732,2015-02-05 22:41:59,20.5,21.1,0.0,452.0,0.00314007928385138,0,2,20.544444444444355
1733,2015-02-05 22:43:00,20.55,21.1,0.0,453.0,0.00314982952071157,0,2,20.541666666666575
1734,2015-02-05 22:44:00,20.55,21.1,0.0,454.0,0.00314982952071157,0,2,20.54166666666658
1735,2015-02-05 22:45:00,20.5,21.1,0.0,454.5,0.00314007928385138,0,2,20.541666666666583
1736,2015-02-05 22:46:00,20.5,21.1,0.0,455.0,0.00314007928385138,0,2,20.53333333333325
1737,2015-02-05 22:46:59,20.5,21.1,0.0,454.0,0.00314007928385138,0,2,20.51666666666658
1738,2015-02-05 22:47:59,20.55,21.1,0.0,454.0,0.00314982952071157,0,2,20.524999999999917
1739,2015-02-05 22:49:00,20.5,21.1,0.0,447.0,0.00314007928385138,0,2,20.516666666666584
1740,2015-02-05 22:50:00,20.5,21.1,0.0,454.0,0.00314007928385138,0,2,20.50833333333325
1741,2015-02-05 22:51:00,20.533333333333303,21.2,0.0,455.666666666667,0.00316156496802361,0,2,20.5138888888888
1742,2015-02-05 22:52:00,20.5,21.2,0.0,456.0,0.00315503666319505,0,2,20.5138888888888
1743,2015-02-05 22:53:00,20.5,21.2,0.0,453.0,0.00315503666319505,0,2,20.5138888888888
1744,2015-02-05 22:53:59,20.5,21.2,0.0,452.0,0.00315503666319505,0,2,20.505555555555468
1745,2015-02-05 22:54:59,20.5,21.2,0.0,446.0,0.00315503666319505,0,2,20.505555555555464
1746,2015-02-05 22:56:00,20.5,21.2,0.0,452.333333333333,0.00315503666319505,0,2,20.505555555555464
1747,2015-02-05 22:57:00,20.5,21.245,0.0,451.0,0.00316176771741689,0,2,20.499999999999915
1748,2015-02-05 22:58:00,20.5,21.2,0.0,449.0,0.00315503666319505,0,2,20.499999999999915
1749,2015-02-05 22:59:00,20.5,21.2,0.0,447.0,0.00315503666319505,0,2,20.499999999999915
1750,2015-02-05 22:59:59,20.5,21.245,0.0,450.0,0.00316176771741689,0,2,20.499999999999915
1751,2015-02-05 23:00:59,20.5,21.29,0.0,449.0,0.00316849891658704,0,2,20.499999999999915
1752,2015-02-05 23:02:00,20.5,21.26,0.0,448.333333333333,0.0031640114343680103,0,2,20.499999999999915
1753,2015-02-05 23:03:00,20.5,21.2675,0.0,443.75,0.0031651332988831397,0,2,20.499999999999915
1754,2015-02-05 23:04:00,20.5,21.29,0.0,442.5,0.00316849891658704,0,2,20.499999999999915
1755,2015-02-05 23:05:00,20.5,21.29,0.0,444.5,0.00316849891658704,0,2,20.499999999999915
1756,2015-02-05 23:06:00,20.5,21.29,0.0,446.25,0.00316849891658704,0,2,20.499999999999915
1757,2015-02-05 23:06:59,20.5,21.29,0.0,448.0,0.00316849891658704,0,2,20.499999999999915
1758,2015-02-05 23:08:00,20.5,21.29,0.0,451.0,0.00316849891658704,0,2,20.499999999999915
1759,2015-02-05 23:09:00,20.5,21.29,0.0,452.333333333333,0.00316849891658704,0,2,20.499999999999915
1760,2015-02-05 23:10:00,20.5,21.29,0.0,447.0,0.00316849891658704,0,2,20.499999999999915
1761,2015-02-05 23:10:59,20.445,21.29,0.0,446.5,0.00315770708296947,0,2,20.490833333333246
1762,2015-02-05 23:12:00,20.5,21.29,0.0,442.0,0.00316849891658704,0,2,20.490833333333246
1763,2015-02-05 23:12:59,20.5,21.29,0.0,452.0,0.00316849891658704,0,2,20.490833333333246
1764,2015-02-05 23:13:59,20.39,21.29,0.0,450.0,0.00314694763447223,0,2,20.47249999999991
1765,2015-02-05 23:15:00,20.445,21.29,0.0,443.5,0.00315770708296947,0,2,20.463333333333242
1766,2015-02-05 23:16:00,20.39,21.29,0.0,443.0,0.00314694763447223,0,2,20.444999999999908
1767,2015-02-05 23:17:00,20.426666666666698,21.29,0.0,450.0,0.00315411700592178,0,2,20.44194444444436
1768,2015-02-05 23:18:00,20.39,21.29,0.0,445.666666666667,0.00314694763447223,0,2,20.42361111111103
1769,2015-02-05 23:19:00,20.39,21.29,0.0,443.666666666667,0.00314694763447223,0,2,20.405277777777695
1770,2015-02-05 23:19:59,20.39,21.29,0.0,445.333333333333,0.00314694763447223,0,2,20.40527777777769
1771,2015-02-05 23:21:00,20.39,21.29,0.0,449.0,0.00314694763447223,0,2,20.396111111111026
1772,2015-02-05 23:22:00,20.39,21.29,0.0,444.5,0.00314694763447223,0,2,20.396111111111022
1773,2015-02-05 23:23:00,20.39,21.29,0.0,445.5,0.00314694763447223,0,2,20.389999999999905
1774,2015-02-05 23:23:59,20.39,21.29,0.0,447.0,0.00314694763447223,0,2,20.389999999999908
1775,2015-02-05 23:25:00,20.39,21.29,0.0,446.5,0.00314694763447223,0,2,20.389999999999908
1776,2015-02-05 23:25:59,20.39,21.29,0.0,451.0,0.00314694763447223,0,2,20.389999999999908
1777,2015-02-05 23:26:59,20.39,21.29,0.0,448.0,0.00314694763447223,0,2,20.389999999999908
1778,2015-02-05 23:28:00,20.39,21.29,0.0,450.0,0.00314694763447223,0,2,20.389999999999908
1779,2015-02-05 23:29:00,20.39,21.29,0.0,442.666666666667,0.00314694763447223,0,2,20.389999999999908
1780,2015-02-05 23:30:00,20.39,21.29,0.0,445.0,0.00314694763447223,0,2,20.389999999999908
1781,2015-02-05 23:31:00,20.39,21.29,0.0,444.5,0.00314694763447223,0,2,20.389999999999908
1782,2015-02-05 23:31:59,20.356666666666698,21.29,0.0,441.666666666667,0.00314044248260255,0,2,20.38444444444436
1783,2015-02-05 23:32:59,20.356666666666698,21.29,0.0,442.333333333333,0.00314044248260255,0,2,20.378888888888806
1784,2015-02-05 23:34:00,20.39,21.29,0.0,441.0,0.00314694763447223,0,2,20.378888888888806
1785,2015-02-05 23:35:00,20.29,21.29,0.0,440.5,0.00312746769855435,0,2,20.36222222222214
1786,2015-02-05 23:36:00,20.39,21.29,0.0,447.0,0.00314694763447223,0,2,20.36222222222214
1787,2015-02-05 23:37:00,20.34,21.29,0.0,439.5,0.00313719435010793,0,2,20.353888888888807
1788,2015-02-05 23:38:00,20.29,21.29,0.0,444.0,0.00312746769855435,0,2,20.34277777777769
1789,2015-02-05 23:38:59,20.29,21.29,0.0,445.5,0.00312746769855435,0,2,20.331666666666575
1790,2015-02-05 23:39:59,20.29,21.29,0.0,446.666666666667,0.00312746769855435,0,2,20.31499999999991
1791,2015-02-05 23:41:00,20.323333333333302,21.29,0.0,444.333333333333,0.0031339491768134103,0,2,20.320555555555462
1792,2015-02-05 23:42:00,20.29,21.29,0.0,446.5,0.00312746769855435,0,2,20.303888888888796
1793,2015-02-05 23:43:00,20.323333333333302,21.29,0.0,449.333333333333,0.0031339491768134103,0,2,20.301111111111013
1794,2015-02-05 23:44:00,20.29,21.29,0.0,445.0,0.00312746769855435,0,2,20.301111111111013
1795,2015-02-05 23:44:59,20.29,21.29,0.0,447.0,0.00312746769855435,0,2,20.301111111111013
1796,2015-02-05 23:45:59,20.29,21.29,0.0,443.5,0.00312746769855435,0,2,20.301111111111013
1797,2015-02-05 23:47:00,20.29,21.29,0.0,447.0,0.00312746769855435,0,2,20.295555555555463
1798,2015-02-05 23:48:00,20.29,21.29,0.0,445.0,0.00312746769855435,0,2,20.295555555555463
1799,2015-02-05 23:49:00,20.29,21.29,0.0,443.0,0.00312746769855435,0,2,20.28999999999991
1800,2015-02-05 23:50:00,20.29,21.29,0.0,446.0,0.00312746769855435,0,2,20.28999999999991
1801,2015-02-05 23:51:00,20.245,21.245,0.0,438.0,0.00311211147465291,0,2,20.282499999999914
1802,2015-02-05 23:51:59,20.29,21.29,0.0,435.333333333333,0.00312746769855435,0,2,20.282499999999914
1803,2015-02-05 23:53:00,20.29,21.29,0.0,443.0,0.00312746769855435,0,2,20.282499999999914
1804,2015-02-05 23:54:00,20.29,21.29,0.0,441.0,0.00312746769855435,0,2,20.282499999999914
1805,2015-02-05 23:55:00,20.29,21.29,0.0,439.5,0.00312746769855435,0,2,20.282499999999914
1806,2015-02-05 23:55:59,20.2225,21.2225,0.0,445.0,0.00310445542556718,0,2,20.271249999999913
1807,2015-02-05 23:57:00,20.2,21.2,0.0,442.5,0.0030968140539317,0,2,20.263749999999913
1808,2015-02-05 23:57:59,20.2,21.2,0.0,443.5,0.0030968140539317,0,2,20.248749999999912
1809,2015-02-05 23:58:59,20.2,21.2,0.0,444.0,0.0030968140539317,0,2,20.23374999999991
1810,2015-02-06 00:00:00,20.2,21.29,0.0,438.0,0.0031100266408711197,0,3,20.21874999999991
1811,2015-02-06 00:01:00,20.2,21.2,0.0,439.0,0.0030968140539317,0,3,20.20374999999991
1812,2015-02-06 00:02:00,20.2,21.29,0.0,441.5,0.0031100266408711197,0,3,20.199999999999907
1813,2015-02-06 00:03:00,20.2,21.29,0.0,444.0,0.0031100266408711197,0,3,20.199999999999907
1814,2015-02-06 00:04:00,20.2,21.29,0.0,446.5,0.0031100266408711197,0,3,20.199999999999907
1815,2015-02-06 00:04:59,20.2,21.29,0.0,446.0,0.0031100266408711197,0,3,20.199999999999907
1816,2015-02-06 00:06:00,20.2,21.29,0.0,447.0,0.0031100266408711197,0,3,20.199999999999907
1817,2015-02-06 00:07:00,20.2,21.29,0.0,447.0,0.0031100266408711197,0,3,20.199999999999907
1818,2015-02-06 00:08:00,20.2,21.29,0.0,446.333333333333,0.0031100266408711197,0,3,20.199999999999907
1819,2015-02-06 00:08:59,20.2,21.29,0.0,445.75,0.0031100266408711197,0,3,20.199999999999907
1820,2015-02-06 00:10:00,20.2,21.29,0.0,445.0,0.0031100266408711197,0,3,20.199999999999907
1821,2015-02-06 00:10:59,20.2,21.29,0.0,444.5,0.0031100266408711197,0,3,20.199999999999907
1822,2015-02-06 00:11:59,20.1666666666667,21.23,0.0,446.333333333333,0.0030947986343417898,0,3,20.194444444444354
1823,2015-02-06 00:13:00,20.15,21.245,0.0,446.5,0.0030937884708154397,0,3,20.18611111111102
1824,2015-02-06 00:14:00,20.2,21.29,0.0,448.0,0.0031100266408711197,0,3,20.18611111111102
1825,2015-02-06 00:15:00,20.15,21.245,0.0,450.0,0.0030937884708154397,0,3,20.177777777777685
1826,2015-02-06 00:16:00,20.15,21.29,0.0,452.0,0.00310037422883303,0,3,20.16944444444435
1827,2015-02-06 00:16:59,20.2,21.2,0.0,449.0,0.0030968140539317,0,3,20.16944444444435
1828,2015-02-06 00:17:59,20.15,21.2,0.0,446.5,0.0030872028515651602,0,3,20.166666666666565
1829,2015-02-06 00:19:00,20.2,21.2,0.0,446.5,0.0030968140539317,0,3,20.174999999999898
1830,2015-02-06 00:20:00,20.15,21.2,0.0,448.5,0.0030872028515651602,0,3,20.166666666666565
1831,2015-02-06 00:21:00,20.1,21.2,0.0,446.0,0.0030776179310379,0,3,20.158333333333232
1832,2015-02-06 00:22:00,20.2,21.2,0.0,446.0,0.0030968140539317,0,3,20.16666666666656
1833,2015-02-06 00:23:00,20.1,21.2,0.0,441.0,0.0030776179310379,0,3,20.149999999999896
1834,2015-02-06 00:23:59,20.1,21.2,0.0,443.0,0.0030776179310379,0,3,20.141666666666563
1835,2015-02-06 00:24:59,20.1,21.2,0.0,444.333333333333,0.0030776179310379,0,3,20.124999999999893
1836,2015-02-06 00:26:00,20.1,21.0,0.0,444.0,0.00304844150242455,0,3,20.11666666666656
1837,2015-02-06 00:27:00,20.1,21.1,0.0,443.0,0.00306302937625997,0,3,20.11666666666656
1838,2015-02-06 00:28:00,20.1,21.1,0.0,444.0,0.00306302937625997,0,3,20.09999999999989
1839,2015-02-06 00:29:00,20.1,21.1,0.0,447.5,0.00306302937625997,0,3,20.099999999999895
1840,2015-02-06 00:29:59,20.1,21.1,0.0,443.0,0.00306302937625997,0,3,20.099999999999895
1841,2015-02-06 00:30:59,20.1,21.0666666666667,0.0,442.333333333333,0.0030581666759902397,0,3,20.099999999999895
1842,2015-02-06 00:32:00,20.1,21.0666666666667,0.0,444.666666666667,0.0030581666759902397,0,3,20.099999999999895
1843,2015-02-06 00:33:00,20.1,21.0,0.0,444.5,0.00304844150242455,0,3,20.099999999999895
1844,2015-02-06 00:34:00,20.1,21.0,0.0,445.333333333333,0.00304844150242455,0,3,20.099999999999895
1845,2015-02-06 00:35:00,20.1,21.0,0.0,446.5,0.00304844150242455,0,3,20.099999999999895
1846,2015-02-06 00:36:00,20.1,21.0,0.0,445.0,0.00304844150242455,0,3,20.099999999999895
1847,2015-02-06 00:36:59,20.1,21.0,0.0,442.0,0.00304844150242455,0,3,20.099999999999895
1848,2015-02-06 00:38:00,20.1666666666667,21.0,0.0,439.0,0.00306110542895263,0,3,20.111111111111015
1849,2015-02-06 00:39:00,20.2,21.0,0.0,441.0,0.0030674547492158897,0,3,20.12777777777768
